session_id,client_id,turn_number,sender,receiver,message,timestamp
0996e012-02a4-4b87-9751-3bd705b8ef6c,befc23ec-6183-49d4-b22a-e9082841f9e1,1,representative,client,"I am very disappointed with the pizza I received from your store. It was cold, overcooked, and lacked any toppings. I have been a loyal customer for years, but this experience has left me extremely dissatisfied.",2024-05-01 18:59:41.576
0996e012-02a4-4b87-9751-3bd705b8ef6c,ac48def0-142d-4ba5-b6f8-16e0b5a67bf3,1,representative,client,Domino's I ordered a pepperoni pizza and it arrived with barely any toppings on it. What a disappointment.,2024-05-01 18:59:41.605
0996e012-02a4-4b87-9751-3bd705b8ef6c,a5abfd3e-8354-4e0a-a867-10b35c1e744a,1,representative,client,Pizza Hut I ordered a pizza 3 hours ago and it still hasn't arrived. This is unacceptable and I want a refund.,2024-05-01 18:59:41.623
0996e012-02a4-4b87-9751-3bd705b8ef6c,381e544d-4801-440a-93fb-8ff91197854d,1,representative,client,"Hi Domino's, I ordered a pizza for delivery and it arrived over an hour late and completely cold. This is unacceptable and ruins the whole experience. Please improve your delivery times and ensure the food is hot upon arrival.",2024-05-01 18:59:41.632
0996e012-02a4-4b87-9751-3bd705b8ef6c,440a7f4d-b90b-4d69-b017-02ccb68da5b3,1,representative,client,"I am extremely disappointed with the pizza I received from your establishment. The crust was burnt, the toppings were sparse, and it overall did not meet my expectations. I paid good money for this pizza and expected better quality.",2024-05-01 18:59:41.635
0996e012-02a4-4b87-9751-3bd705b8ef6c,b68dcb00-0e72-44eb-8658-8c251f57169c,1,representative,client,Domino's I ordered a pizza for delivery over an hour ago and it still hasn't arrived. This is unacceptable.,2024-05-01 18:59:41.672
0996e012-02a4-4b87-9751-3bd705b8ef6c,9fde95f2-98e2-4102-9591-40d2e4aafe62,1,representative,client,The pizza I received was cold and soggy. I am very disappointed as I was looking forward to a hot and crispy pizza. Can you please ensure better quality control in the future?,2024-05-01 18:59:41.681
0996e012-02a4-4b87-9751-3bd705b8ef6c,7ad3818a-c0aa-4ac1-be41-4d720d77e5cf,1,representative,client,"Domino's pizza is a joke. Order took over an hour to arrive and when it did, the pizza was cold and toppings were missing. What a waste of money.",2024-05-01 18:59:41.682
0996e012-02a4-4b87-9751-3bd705b8ef6c,e3ea7743-6a29-4af6-9f41-befba65933b5,1,representative,client,"Pizza Hut, the pizza I ordered was supposed to be delivered in 30 minutes, it's been an hour and it's still not here. This is unacceptable!",2024-05-01 18:59:41.694
0996e012-02a4-4b87-9751-3bd705b8ef6c,0ac787ea-3812-4416-8df4-a21d47c0b269,1,representative,client,I ordered a pizza from your restaurant and it was supposed to be delivered in 30 minutes. It has been over an hour and I still haven't received it. This is unacceptable.,2024-05-01 18:59:41.695
0996e012-02a4-4b87-9751-3bd705b8ef6c,f06a2079-3b2e-4746-b771-0f37cef6a291,1,representative,client,"Hi Pizza Hut, I ordered a pizza for delivery and it arrived an hour late and cold. This is not the first time this has happened and I am extremely disappointed. Please improve your delivery service.",2024-05-01 18:59:41.700
0996e012-02a4-4b87-9751-3bd705b8ef6c,79ac99af-c9a3-4ee2-91eb-88b4595f1c01,1,representative,client,This pizza tastes terrible! I can't believe I wasted my money on this. It's burnt and the toppings are all wrong. I want a refund immediately.,2024-05-01 18:59:41.726
0996e012-02a4-4b87-9751-3bd705b8ef6c,2939388f-9a4f-4c8e-a546-d0486355af62,1,representative,client,"Sorry, I cannot generate a complaint for a blank product. Please provide a valid product name.",2024-05-01 18:59:41.776
0996e012-02a4-4b87-9751-3bd705b8ef6c,b57650d6-37fa-4c49-a8bb-d456b75503e2,1,representative,client,"Pizza Hut, I am extremely unhappy with the pizza I received. It was cold, undercooked, and missing toppings. This is unacceptable and I expect a refund or a replacement pizza immediately.",2024-05-01 18:59:41.776
0996e012-02a4-4b87-9751-3bd705b8ef6c,130ddd3d-1679-47ce-a15f-09b603938554,1,representative,client,This pizza is cold and soggy. I ordered it 30 minutes ago and it's barely warm. Can I please get a fresh one?,2024-05-01 18:59:41.798
0996e012-02a4-4b87-9751-3bd705b8ef6c,f9e75cbb-348f-4dee-a86d-2d513ae43ffe,1,representative,client,"""Hello, I ordered a pizza from your restaurant an hour ago and it still hasn't arrived. This is unacceptable and I am extremely disappointed. I was really looking forward to having this pizza for dinner and now I have to go to bed hungry. Please provide an explanation for the delay and compensate me for this inconvenience.""",2024-05-01 18:59:41.803
0996e012-02a4-4b87-9751-3bd705b8ef6c,72caf070-b5d8-4848-b941-7fc23b223359,1,representative,client,"I ordered a pizza with extra cheese and pepperoni, but it came with barely any toppings. This is unacceptable and I demand a refund or a new pizza.",2024-05-01 18:59:41.816
0996e012-02a4-4b87-9751-3bd705b8ef6c,c8ae54e3-0ab1-45c0-a7ee-f61b1f070c64,1,representative,client,I ordered a pepperoni pizza last night and it was completely burnt. I was really looking forward to it and now I am disappointed. Can you please ensure better quality control in the future?,2024-05-01 18:59:41.852
0996e012-02a4-4b87-9751-3bd705b8ef6c,5290d835-baa4-4307-94bf-23a702e4259b,1,representative,client,Domino's Pizza I ordered a large pepperoni pizza last night and there was barely any pepperoni on it. Very disappointed.,2024-05-01 18:59:41.868
0996e012-02a4-4b87-9751-3bd705b8ef6c,749c38fa-d036-440a-aff5-f42eeeecf055,1,representative,client,Domino's Pizza I ordered a large pepperoni pizza and it arrived with barely any toppings. Disappointing and not worth the price.,2024-05-01 18:59:41.887
0996e012-02a4-4b87-9751-3bd705b8ef6c,77275991-87fa-43c0-b1df-78b7e7eab239,1,representative,client,"Hi there, I recently ordered a pizza from your establishment and it was beyond disappointing. The crust was burnt and the toppings were barely there. I paid good money for this and I am extremely disappointed with the quality. Please ensure that this does not happen again in the future. Thank you.",2024-05-01 18:59:41.896
0996e012-02a4-4b87-9751-3bd705b8ef6c,4ae35e40-bf49-41a3-baeb-a2eb0ddd989f,1,representative,client,"I ordered a pizza delivery over an hour ago and it still hasn't arrived. This is unacceptable, especially since I was promised a 30-minute delivery time. I am extremely disappointed and will not be ordering from this pizzeria again.",2024-05-01 18:59:41.924
0996e012-02a4-4b87-9751-3bd705b8ef6c,1e283c88-f124-4126-b218-6902bc7f4e37,1,representative,client,I ordered a pizza from Domino's and it arrived over an hour late and was cold. This is unacceptable and ruins my entire meal. What kind of service is this?,2024-05-01 18:59:41.945
0996e012-02a4-4b87-9751-3bd705b8ef6c,a57219c4-bfad-4b59-a529-980d5902471c,1,representative,client,"I ordered a large pepperoni pizza, but instead received a small veggie pizza. This is not what I paid for and I am extremely disappointed.",2024-05-01 18:59:41.960
0996e012-02a4-4b87-9751-3bd705b8ef6c,b7d7e70f-0b99-4868-aa41-0a4ff1425a55,1,representative,client,I ordered a pizza from your restaurant and it arrived cold and soggy. This is unacceptable and I am extremely disappointed.,2024-05-01 18:59:41.989
0996e012-02a4-4b87-9751-3bd705b8ef6c,a11addea-12f0-4a28-9e28-30628b2eb2b5,1,representative,client,"I'm really disappointed with the pizza I ordered from your restaurant. It was undercooked, the toppings were sparse, and the crust was burnt. I was really looking forward to this pizza and it ended up being a huge letdown. Please improve your quality control.",2024-05-01 18:59:41.998
0996e012-02a4-4b87-9751-3bd705b8ef6c,7ad4efed-f47a-4b1d-94a5-4e35d757059c,1,representative,client,"Hello, I am extremely disappointed with the quality of the pizza I received from your restaurant. The crust was burnt and the toppings were barely there. I paid good money for this and I expect better.",2024-05-01 18:59:42.014
0996e012-02a4-4b87-9751-3bd705b8ef6c,077102bd-e8af-4364-b3f6-ff97ce1b1c86,1,representative,client,Papa John's pizza was delivered cold and tasted terrible. I am extremely disappointed and will not be ordering from you again.,2024-05-01 18:59:42.020
0996e012-02a4-4b87-9751-3bd705b8ef6c,10a390b0-32b8-4ad3-add3-aa7a663b4e58,1,representative,client,I ordered a pizza from you guys and it arrived cold and soggy. This is not the quality I expect from your establishment. Disappointed customer here.,2024-05-01 18:59:42.021
0996e012-02a4-4b87-9751-3bd705b8ef6c,54e1a14d-6943-4248-92b2-ef3837dcb0c7,1,representative,client,I ordered a pizza from your restaurant and it arrived completely cold. This is unacceptable and ruins my entire dining experience.,2024-05-01 18:59:42.052
0996e012-02a4-4b87-9751-3bd705b8ef6c,2d48082d-9780-4ad9-908c-574d5e23cb94,1,representative,client,I ordered a pizza from your establishment and I am extremely disappointed with the quality. The pizza was undercooked and the toppings were sparse. This is not the first time this has happened and I am not happy with the service.,2024-05-01 18:59:42.082
0996e012-02a4-4b87-9751-3bd705b8ef6c,eb3ea82d-a89b-4b59-9bc3-5ebb486c1296,1,representative,client,"Domino's, I ordered a pizza 30 minutes ago and it still hasn't arrived. This is unacceptable service. Please fix this issue immediately.",2024-05-01 18:59:42.087
0996e012-02a4-4b87-9751-3bd705b8ef6c,9130799d-da56-404b-93f2-69db75ffd48f,1,representative,client,"Domino's Pizza, I ordered online and my pizza arrived 1 hour late and cold. This is unacceptable, I am extremely disappointed and will not be ordering from you again.",2024-05-01 18:59:42.095
0996e012-02a4-4b87-9751-3bd705b8ef6c,e70a89c7-19fc-4893-a4ed-1eff55bde4d1,1,representative,client,My pizza arrived cold and the toppings were all over the place. What a disappointment.,2024-05-01 18:59:42.104
0996e012-02a4-4b87-9751-3bd705b8ef6c,51c7b6fa-dcda-4b3d-8aaa-9dbd43842a44,1,representative,client,I ordered a pepperoni pizza but received a vegetarian one instead. Please make sure to check the orders before delivering them.,2024-05-01 18:59:42.116
0996e012-02a4-4b87-9751-3bd705b8ef6c,0b535295-42fc-4ae1-ae98-3d02c3492029,1,representative,client,"Pizza Hut, I ordered a large pepperoni pizza and it arrived with only a few slices of pepperoni on it. This is not acceptable and I am very disappointed with my order. Please ensure proper toppings are added in the future. Thank you.",2024-05-01 18:59:42.123
0996e012-02a4-4b87-9751-3bd705b8ef6c,8807054a-52c7-453d-b259-c5fb3e11f5f8,1,representative,client,"Hi, I ordered a pizza from your restaurant last night and it arrived cold and soggy. This is not the first time this has happened and I am extremely disappointed.",2024-05-01 18:59:42.124
0996e012-02a4-4b87-9751-3bd705b8ef6c,939da637-ce22-4173-89cf-485fc9aa7778,1,representative,client,"Pizza Hut, I just ordered a pizza for delivery and it arrived cold and soggy. This always happens and I'm fed up with it. Can you please do something about it?",2024-05-01 18:59:42.166
0996e012-02a4-4b87-9751-3bd705b8ef6c,89758083-f41c-4642-b08b-89f439a0eb1a,1,representative,client,I ordered a pizza from your establishment 30 minutes ago and it still hasn't arrived. This is unacceptable and I demand an explanation.,2024-05-01 18:59:42.168
0996e012-02a4-4b87-9751-3bd705b8ef6c,04693596-b08e-4833-a5ed-965cea3946b2,1,representative,client,I am extremely disappointed with the quality of your pizza. The crust was burnt and the toppings were sparse. I paid good money for this and I expect better from your establishment.,2024-05-01 18:59:42.169
0996e012-02a4-4b87-9751-3bd705b8ef6c,b2033c49-1ee8-412d-92af-434cf352db46,1,representative,client,I ordered a pepperoni pizza an hour ago and it's still not here. This is unacceptable service.,2024-05-01 18:59:42.178
0996e012-02a4-4b87-9751-3bd705b8ef6c,e4ea24ba-572c-4866-b9df-e9b03cc46d67,1,representative,client,"Hi, I ordered a pizza and it arrived cold and soggy. This is not what I paid for. Can you please make sure my next order is better? Thank you.",2024-05-01 18:59:42.194
0996e012-02a4-4b87-9751-3bd705b8ef6c,a56d1eb2-fe86-425e-a394-efd7597aaa2a,1,representative,client,I ordered a pepperoni pizza from your restaurant and was disappointed to find that the toppings were barely visible. The cheese was also not fully melted and the crust was soggy. Not the quality I expected from your establishment.,2024-05-01 18:59:42.208
0996e012-02a4-4b87-9751-3bd705b8ef6c,549aad44-a1cc-4709-a5dd-180c1b54bd7c,1,representative,client,"I ordered a pizza from your restaurant and asked for extra cheese, but when it arrived there was barely any cheese on it. What's the point of ordering extra if I can barely taste it? Very disappointed.",2024-05-01 18:59:42.233
0996e012-02a4-4b87-9751-3bd705b8ef6c,fede5658-9df4-485f-a404-5741e4801f69,1,representative,client,My pizza arrived cold and the toppings were all wrong. This is the second time this has happened. Unacceptable.,2024-05-01 18:59:42.253
0996e012-02a4-4b87-9751-3bd705b8ef6c,a5665d01-99a2-456d-999b-dbf6209f6fae,1,representative,client,The pizza I ordered from your restaurant was cold and soggy when it arrived. This is unacceptable and ruined my dinner plans. I expect better quality and service from your establishment.,2024-05-01 18:59:42.299
0996e012-02a4-4b87-9751-3bd705b8ef6c,e8e978b7-25c5-4dfe-9ee7-9aefa182c901,1,representative,client,I ordered a pizza from your restaurant and it was delivered cold and soggy. This is unacceptable. I expect my food to be hot and fresh when it arrives. Please address this issue.,2024-05-01 18:59:42.292
0996e012-02a4-4b87-9751-3bd705b8ef6c,85ccb131-c5ab-4dd0-bbac-a687a2450b23,1,representative,client,"Domino's, I am extremely disappointed with the pizza I received today. It was burnt and barely had any toppings on it. I paid good money for this and it's unacceptable. Please improve your quality control.",2024-05-01 18:59:42.302
0996e012-02a4-4b87-9751-3bd705b8ef6c,9d2a9194-81ec-4a20-bef5-d0a5e23fc6b5,1,representative,client,"Domino's Pizza, I ordered a pepperoni pizza and it arrived with barely any pepperoni on it. Disappointing and not worth the price.",2024-05-01 18:59:42.307
0996e012-02a4-4b87-9751-3bd705b8ef6c,2c1de909-a01d-437e-bfcc-c00d7f7dd31d,1,representative,client,I ordered a pizza from your restaurant and it arrived cold and soggy! This is unacceptable and I expect a refund.,2024-05-01 18:59:42.337
0996e012-02a4-4b87-9751-3bd705b8ef6c,e56dfc65-ca22-42a2-ac50-8b3b5aa07f75,1,representative,client,"Hi, I ordered a pizza from your restaurant and it arrived cold and soggy. This is unacceptable, especially considering the price I paid for it. Please improve your delivery service.",2024-05-01 18:59:42.383
0996e012-02a4-4b87-9751-3bd705b8ef6c,b4560ed7-6911-4a1b-bb1d-d0dc7b99b6a4,1,representative,client,The pizza I received was undercooked and the toppings were not evenly distributed. Disappointed and hungry.,2024-05-01 18:59:42.427
0996e012-02a4-4b87-9751-3bd705b8ef6c,c359615f-32d3-4e73-8f1b-c96da66ead70,1,representative,client,"Pizza Hut, I just received my pizza and it is completely burnt. I am extremely disappointed and will not be ordering from here again.",2024-05-01 18:59:42.431
0996e012-02a4-4b87-9751-3bd705b8ef6c,8092725f-7f1f-46d7-91f4-b2b938ca0a8c,1,representative,client,"Hey there, I ordered a pizza from your restaurant and it was completely burnt! I am extremely disappointed and would like a refund or a replacement. This is unacceptable and I expect better quality from your establishment. Please address this issue immediately. Thank you.",2024-05-01 18:59:42.444
